代码,基金名称,基金分类,晨星评级(三年),晨星评级(五年),净值日期,单位净值(元),净值日变动(元),今年以来回报(%)
014618,易方达如意安和一年持有混合（FOF）C,保守混合,0,0,2024-07-02,1.0310,-0.0006,2.16
014471,富安达新兴成长灵活配置混合C,积极配置 - 大盘成长,0,0,2024-07-04,0.6351,-0.0072,-11.26
014470,富安达健康人生灵活配置混合C,行业混合 - 医药,0,0,2024-07-04,1.1430,-0.0231,-27.65
014199,建信沃信一年持有混合A,沪港深积极配置,0,0,2024-07-04,0.6612,0.0015,1.10
014200,建信沃信一年持有混合C,沪港深积极配置,0,0,2024-07-04,0.6548,0.0016,0.91
014727,易方达成长动力混合A,沪港深积极配置,0,0,2024-07-04,0.9593,-0.0005,9.10
014728,易方达成长动力混合C,沪港深积极配置,0,0,2024-07-04,0.9478,-0.0006,8.82
013072,泰信医疗服务混合A,行业混合 - 医药,0,0,2024-07-04,0.8413,-0.0135,-15.61
013073,泰信医疗服务混合C,行业混合 - 医药,0,0,2024-07-04,0.8309,-0.0134,-15.82
014220,恒越医疗健康精选混合A,行业混合 - 医药,0,0,2024-07-04,0.5422,-0.0091,-24.41
014221,恒越医疗健康精选混合C,行业混合 - 医药,0,0,2024-07-04,0.5343,-0.0089,-24.63
014611,富国核心科技12个月持有期混合A,行业混合 - 科技、传媒及通讯,0,0,2024-07-04,0.9174,0.0025,9.53
014612,富国核心科技12个月持有期混合C,行业混合 - 科技、传媒及通讯,0,0,2024-07-04,0.9041,0.0025,9.19
014347,富国趋势优先混合A,沪港深积极配置,0,0,2024-07-04,0.7762,-0.0063,-2.43
014348,富国趋势优先混合C,沪港深积极配置,0,0,2024-07-04,0.7650,-0.0062,-2.71
014105,长城信利一年定开债券,纯债（封闭式）,0,0,2024-07-04,1.0492,0.0002,2.86
851088,海通量化成长精选一年持有期混合A,沪港深积极配置,0,0,2024-07-04,0.9384,-0.0117,-7.69
850010,海通量化成长精选一年持有期混合B,沪港深积极配置,0,0,2024-07-04,0.9405,-0.0117,-7.65
851099,海通量化成长精选一年持有期混合C,沪港深积极配置,0,0,2024-07-04,0.9274,-0.0116,-7.93
014476,山西证券90天滚动持有短债A,短债,0,0,2024-07-04,1.0939,0.0001,1.63
014477,山西证券90天滚动持有短债C,短债,0,0,2024-07-04,1.0885,0.0001,1.52
014285,鑫元健康产业混合A,行业混合 - 医药,0,0,2024-07-04,0.7564,-0.0159,-24.93
014286,鑫元健康产业混合C,行业混合 - 医药,0,0,2024-07-04,0.7491,-0.0158,-25.08
014585,银华心兴三年持有期混合A,沪港深积极配置,0,0,2024-07-04,0.6729,-0.0069,-9.02
014586,银华心兴三年持有期混合C,沪港深积极配置,0,0,2024-07-04,0.6663,-0.0069,-9.21
014498,诺安鸿鑫混合C,积极配置 - 大盘成长,0,0,2024-07-04,1.2886,-0.0025,-11.25
014536,诺安高端制造股票C,中盘成长股票,0,0,2024-07-04,1.2470,-0.0080,0.97
014551,诺安新动力灵活配置混合C,积极配置 - 大盘成长,0,0,2024-07-04,3.1080,-0.0170,-7.99
014521,诺安利鑫灵活配置混合C,灵活配置,0,0,2024-07-04,1.5365,-0.0178,6.16
014550,诺安益鑫灵活配置混合C,灵活配置,0,0,2024-07-04,1.3991,-0.0089,-4.86
014497,诺安研究优选混合C,积极配置 - 大盘成长,0,0,2024-07-04,0.7500,-0.0084,-22.15
014571,东吴安享量化灵活配置混合C,灵活配置,0,0,2024-07-04,0.4782,-0.0004,-28.45
014581,东吴阿尔法灵活配置混合C,行业混合 - 科技、传媒及通讯,0,0,2024-07-04,0.9908,-0.0049,-14.00
014570,东吴鼎泰纯债债券C,纯债,0,0,2024-07-04,1.0874,0.0002,3.36
014601,博时回报严选混合C,沪港深积极配置,0,0,2024-07-04,0.6611,-0.0024,-13.30
014600,博时回报严选混合A,沪港深积极配置,0,0,2024-07-04,0.6691,-0.0024,-13.07
014224,大成聚优成长混合A,沪港深积极配置,0,0,2024-07-04,0.9347,-0.0031,10.38
012937,大成惠业一年定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0173,0.0002,4.02
012256,安信丰穗一年持有混合A,沪港深保守混合,0,0,2024-07-04,1.0900,-0.0019,5.78
014225,大成聚优成长混合C,沪港深积极配置,0,0,2024-07-04,0.9256,-0.0030,10.15
012257,安信丰穗一年持有混合C,沪港深保守混合,0,0,2024-07-04,1.0820,-0.0018,5.62
013714,方正富邦泰利12个月持有期混合A,沪港深保守混合,0,0,2024-07-04,0.9083,-0.0015,-3.08
013715,方正富邦泰利12个月持有期混合C,沪港深保守混合,0,0,2024-07-04,0.8995,-0.0014,-3.28
014591,广发瑞誉一年持有期混合A,沪港深积极配置,0,0,2024-07-04,0.8716,-0.0045,-5.20
014592,广发瑞誉一年持有期混合C,沪港深积极配置,0,0,2024-07-04,0.8630,-0.0045,-5.39
013159,国泰瑞鑫一年定期开放债券,纯债（封闭式）,0,0,2024-06-30,1.0469,0.0001,2.58
013982,嘉合磐立一年定开纯债债券,纯债（封闭式）,0,0,2024-06-30,1.0414,0.0001,1.92
013699,永赢安盈90天滚动持有债券A,纯债,0,0,2024-07-04,1.0904,0.0001,2.15
013700,永赢安盈90天滚动持有债券C,纯债,0,0,2024-07-04,1.0848,0.0001,2.04
014598,永赢合享混合A,沪港深保守混合,0,0,2024-07-04,0.9992,-0.0086,-6.19
014599,永赢合享混合C,沪港深保守混合,0,0,2024-07-04,0.9892,-0.0085,-6.38
012959,平安盈悦稳进回报1年持有混合（FOF）A,灵活配置,0,0,2024-07-03,0.9105,0.0001,1.98
012960,平安盈悦稳进回报1年持有混合（FOF）C,灵活配置,0,0,2024-07-03,0.9053,0.0002,1.86
012781,银华中证创新药产业ETF联接A,行业股票-医药,0,0,2024-07-04,0.4956,-0.0102,-26.66
012782,银华中证创新药产业ETF联接C,行业股票-医药,0,0,2024-07-04,0.4944,-0.0102,-26.70
013761,中欧星选一年持有混合（FOF）A,积极配置 - 大盘平衡,0,0,2024-07-02,0.8900,-0.0085,-1.37
013762,中欧星选一年持有混合（FOF）C,积极配置 - 大盘平衡,0,0,2024-07-02,0.8738,-0.0084,-1.77
013763,中欧星耀优选3个月持有混合（FOF）A,积极配置 - 大盘平衡,0,0,2024-07-02,0.6858,-0.0065,-7.05
013764,中欧星耀优选3个月持有混合（FOF）C,积极配置 - 大盘平衡,0,0,2024-07-02,0.6725,-0.0064,-7.43
014627,财通多策略福瑞混合（LOF）C,标准混合,0,0,2024-07-04,0.7959,-0.0059,-2.09
014628,财通福盛多策略混合（LOF）C,积极配置 - 大盘成长,0,0,2024-07-04,0.8394,-0.0037,-0.46
014640,兴证全球合衡三年持有混合C,沪港深积极配置,0,0,2024-07-04,0.6642,-0.0032,-11.40
014639,兴证全球合衡三年持有混合A,沪港深积极配置,0,0,2024-07-04,0.6691,-0.0032,-11.27
014519,博时恒生港股通高股息率ETF联接A,香港股票,0,0,2024-07-04,0.9428,0.0030,12.68
014520,博时恒生港股通高股息率ETF联接C,香港股票,0,0,2024-07-04,0.9333,0.0030,12.45
014526,汇添富中盘潜力增长一年持有混合A,沪港深积极配置,0,0,2024-07-04,0.8453,-0.0049,4.62
014527,汇添富中盘潜力增长一年持有混合C,沪港深积极配置,0,0,2024-07-04,0.8371,-0.0049,4.40
012594,招商瑞享1年持有期混合A,沪港深保守混合,0,0,2024-07-04,1.0132,-0.0009,1.37
012595,招商瑞享1年持有期混合C,沪港深保守混合,0,0,2024-07-04,1.0086,-0.0009,1.16
013326,万家景气驱动混合A,沪港深积极配置,0,0,2024-07-04,0.7561,-0.0140,-11.85
013327,万家景气驱动混合C,沪港深积极配置,0,0,2024-07-04,0.7468,-0.0139,-12.08
014608,中欧周期景气混合A,沪港深积极配置,0,0,2024-07-04,0.7283,0.0032,8.38
014609,中欧周期景气混合C,沪港深积极配置,0,0,2024-07-04,0.7190,0.0031,8.04
013771,中加龙头精选混合A,沪港深积极配置,0,0,2024-07-04,0.8385,-0.0039,1.76
013772,中加龙头精选混合C,沪港深积极配置,0,0,2024-07-04,0.8304,-0.0039,1.55
014597,华泰柏瑞富利灵活配置混合C,积极配置 - 大盘平衡,0,0,2024-07-04,2.0098,-0.0087,8.28
014638,银华安鑫短债债券D,短债,0,0,2024-07-04,1.0631,0.0000,1.61
013590,南方比较优势混合A,沪港深积极配置,0,0,2024-07-04,0.9360,-0.0032,0.75
011001,中邮兴荣价值一年持有期混合,沪港深积极配置,0,0,2024-07-04,0.9618,-0.0051,-5.43
013591,南方比较优势混合C,沪港深积极配置,0,0,2024-07-04,0.9225,-0.0032,0.42
013257,南方通元6个月持有债券A,积极债券,0,0,2024-07-04,1.0017,-0.0025,2.30
013258,南方通元6个月持有债券C,积极债券,0,0,2024-07-04,0.9920,-0.0025,2.10
014663,富国创新发展两年定期开放混合A,沪港深积极配置（封闭式）,0,0,2024-07-04,0.8903,-0.0041,-8.88
014602,嘉实中证医疗指数A,行业股票-医药,0,0,2024-07-04,0.4905,-0.0087,-26.40
014664,富国创新发展两年定期开放混合C,沪港深积极配置（封闭式）,0,0,2024-07-04,0.8771,-0.0040,-9.17
